id,fecha,hora,lluvia_mm,tasa_mm_hr
5130,2026-06-09,18:45:00,0.0,0.0
5131,2026-06-09,19:00:00,0.0,0.0
5132,2026-06-09,19:15:00,0.0,0.0
5133,2026-06-09,19:30:00,0.0,0.0
5134,2026-06-09,19:45:00,0.0,0.0
5135,2026-06-09,20:00:00,0.0,0.0
5136,2026-06-09,20:15:00,0.0,0.0
5137,2026-06-09,20:30:00,0.0,0.0
5138,2026-06-09,20:45:00,0.0,0.0
5139,2026-06-09,21:00:00,0.0,0.0
5140,2026-06-09,21:15:00,0.0,0.0
5141,2026-06-09,21:30:00,0.0,0.0
5142,2026-06-09,21:45:00,0.0,0.0
5143,2026-06-09,22:00:00,0.0,0.0
5144,2026-06-09,22:15:00,0.0,0.0
5145,2026-06-09,22:30:00,0.0,0.0
5146,2026-06-09,22:45:00,0.0,0.0
5147,2026-06-09,23:00:00,0.0,0.0
5148,2026-06-09,23:15:00,0.0,0.0
5149,2026-06-09,23:30:00,0.0,0.0
5150,2026-06-09,23:45:00,0.0,0.0
5151,2026-06-10,00:15:00,0.0,0.0
5152,2026-06-10,00:30:00,0.0,0.0
5153,2026-06-10,00:45:00,0.0,0.0
5154,2026-06-10,01:00:00,0.0,0.0
5155,2026-06-10,01:15:00,0.0,0.0
5156,2026-06-10,01:30:00,0.0,0.0
5157,2026-06-10,01:45:00,0.0,0.0
5158,2026-06-10,02:00:00,0.0,0.0
5159,2026-06-10,02:15:00,0.0,0.0
5160,2026-06-10,02:30:00,0.0,0.0
5161,2026-06-10,02:45:00,0.0,0.0
5162,2026-06-10,03:00:00,0.0,0.0
5163,2026-06-10,03:15:00,0.0,0.0
5164,2026-06-10,03:30:00,0.0,0.0
5165,2026-06-10,03:45:00,0.0,0.0
5166,2026-06-10,04:00:00,0.0,0.0
5167,2026-06-10,04:15:00,0.0,0.0
5168,2026-06-10,04:30:00,0.0,0.0
5169,2026-06-10,04:45:00,0.0,0.0
5170,2026-06-10,05:00:00,0.0,0.0
5171,2026-06-10,05:15:00,0.0,0.0
5172,2026-06-10,05:30:00,0.0,0.0
5173,2026-06-10,05:45:00,0.0,0.0
5174,2026-06-10,06:00:00,0.0,0.0
5175,2026-06-10,06:15:00,0.0,0.0
5176,2026-06-10,06:30:00,0.0,0.0
5177,2026-06-10,06:45:00,0.0,0.0
5178,2026-06-10,07:00:00,0.0,0.0
5179,2026-06-10,07:15:00,0.0,0.0
5180,2026-06-10,07:30:00,0.0,0.0
5181,2026-06-10,07:45:00,0.0,0.0
5182,2026-06-10,08:00:00,0.0,0.0
5183,2026-06-10,08:15:00,0.0,0.0
5184,2026-06-10,08:30:00,0.0,0.0
5185,2026-06-10,08:45:00,0.0,0.0
5186,2026-06-10,09:00:00,0.0,0.0
5187,2026-06-10,09:15:00,0.0,0.0
5188,2026-06-10,09:30:00,0.0,0.0
5189,2026-06-10,09:45:00,0.0,0.0
5190,2026-06-10,10:00:00,0.0,0.0
5191,2026-06-10,10:15:00,0.0,0.0
5192,2026-06-10,10:30:00,0.0,0.0
5193,2026-06-10,10:45:00,0.0,0.0
5194,2026-06-10,11:00:00,0.0,0.0
5195,2026-06-10,11:15:00,0.0,0.0
5196,2026-06-10,11:30:00,0.0,0.0
5197,2026-06-10,11:45:00,0.0,0.0
5198,2026-06-10,12:00:00,0.0,0.0
5199,2026-06-10,12:15:00,0.0,0.0
5200,2026-06-10,12:30:00,0.0,0.0
5201,2026-06-10,12:45:00,0.0,0.0
5202,2026-06-10,13:00:00,0.0,0.0
5203,2026-06-10,13:15:00,0.0,0.0
5204,2026-06-10,13:30:00,0.0,0.0
5205,2026-06-10,13:45:00,0.0,0.0
5206,2026-06-10,14:00:00,0.0,0.0
5207,2026-06-10,14:15:00,0.0,0.0
5208,2026-06-10,14:30:00,0.0,0.0
5209,2026-06-10,14:45:00,0.0,0.0
5210,2026-06-10,15:00:00,0.0,0.0
5211,2026-06-10,15:15:00,0.0,0.0
5212,2026-06-10,15:30:00,0.0,0.0
5213,2026-06-10,15:45:00,0.0,0.0
5214,2026-06-10,16:00:00,0.0,0.0
5215,2026-06-10,16:15:00,0.0,0.0
5216,2026-06-10,16:30:00,0.0,0.0
5217,2026-06-10,16:45:00,0.0,0.0
5218,2026-06-10,17:00:00,0.0,0.0
5219,2026-06-10,17:15:00,0.0,0.0
5220,2026-06-10,17:30:00,0.0,0.0
5221,2026-06-10,17:45:00,0.0,0.0
5222,2026-06-10,18:00:00,0.0,0.0
5223,2026-06-10,18:15:00,0.0,0.0
5224,2026-06-10,18:30:00,0.0,0.0
5225,2026-06-10,18:45:00,0.0,0.0
5226,2026-06-10,19:00:00,0.0,0.0
5227,2026-06-10,19:15:00,0.0,0.0
5228,2026-06-10,19:30:00,0.0,0.0
5229,2026-06-10,19:45:00,0.0,0.0
5230,2026-06-10,20:00:00,0.0,0.0
5231,2026-06-10,20:15:00,0.0,0.0
5232,2026-06-10,20:30:00,0.0,0.0
5233,2026-06-10,20:45:00,0.0,0.0
5234,2026-06-10,21:00:00,0.0,0.0
5235,2026-06-10,21:15:00,0.0,0.0
5236,2026-06-10,21:30:00,0.0,0.0
5237,2026-06-10,21:45:00,0.0,0.0
5238,2026-06-10,22:00:00,0.0,0.0
5239,2026-06-10,22:15:00,0.0,0.0
5240,2026-06-10,22:30:00,0.0,0.0
5241,2026-06-10,22:45:00,0.0,0.0
5242,2026-06-10,23:00:00,0.0,0.0
5243,2026-06-10,23:15:00,0.0,0.0
5244,2026-06-10,23:30:00,0.0,0.0
5245,2026-06-10,23:45:00,0.0,0.0
5246,2026-06-11,00:15:00,0.0,0.0
5247,2026-06-11,00:30:00,0.0,0.0
5248,2026-06-11,00:45:00,0.0,0.0
5249,2026-06-11,01:00:00,0.0,0.0
5250,2026-06-11,01:15:00,0.0,0.0
5251,2026-06-11,01:30:00,0.0,0.0
5252,2026-06-11,01:45:00,0.0,0.0
5253,2026-06-11,02:00:00,0.0,0.0
5254,2026-06-11,02:15:00,0.0,0.0
5255,2026-06-11,02:30:00,0.0,0.0
5256,2026-06-11,02:45:00,0.0,0.0
5257,2026-06-11,03:00:00,0.0,0.0
5258,2026-06-11,03:15:00,0.0,0.0
5259,2026-06-11,03:30:00,0.0,0.0
5260,2026-06-11,03:45:00,0.0,0.0
5261,2026-06-11,04:00:00,0.0,0.0
5262,2026-06-11,04:15:00,0.0,0.0
5263,2026-06-11,04:30:00,0.0,0.0
5264,2026-06-11,04:45:00,0.0,0.0
5265,2026-06-11,05:00:00,0.0,0.0
5266,2026-06-11,05:15:00,0.0,0.0
5267,2026-06-11,05:30:00,0.0,0.0
5268,2026-06-11,05:45:00,0.0,0.0
5269,2026-06-11,06:00:00,0.0,0.0
5270,2026-06-11,06:15:00,0.0,0.0
5271,2026-06-11,06:30:00,0.0,0.0
5272,2026-06-11,06:45:00,0.0,0.0
5273,2026-06-11,07:00:00,0.0,0.0
5274,2026-06-11,07:15:00,0.0,0.0
5275,2026-06-11,07:30:00,0.0,0.0
5276,2026-06-11,07:45:00,0.0,0.0
5277,2026-06-11,08:00:00,0.0,0.0
5278,2026-06-11,08:15:00,0.0,0.0
5279,2026-06-11,08:30:00,0.0,0.0
5280,2026-06-11,08:45:00,0.0,0.0
5281,2026-06-11,09:00:00,0.0,0.0
5282,2026-06-11,09:15:00,0.0,0.0
5283,2026-06-11,09:30:00,0.0,0.0
5284,2026-06-11,09:45:00,0.0,0.0
5285,2026-06-11,10:00:00,0.0,0.0
5286,2026-06-11,10:15:00,0.0,0.0
5287,2026-06-11,10:30:00,0.0,0.0
5288,2026-06-11,10:45:00,0.0,0.0
5289,2026-06-11,11:00:00,0.0,0.0
5290,2026-06-11,11:15:00,0.0,0.0
5291,2026-06-11,11:30:00,0.0,0.0
5292,2026-06-11,11:45:00,0.0,0.0
5293,2026-06-11,12:00:00,0.0,0.0
5294,2026-06-11,12:15:00,0.0,0.0
5295,2026-06-11,12:30:00,0.0,0.0
5296,2026-06-11,12:45:00,0.0,0.0
5297,2026-06-11,13:00:00,0.0,0.0
5298,2026-06-11,13:15:00,0.0,0.0
5299,2026-06-11,13:30:00,0.0,0.0
5300,2026-06-11,13:45:00,0.0,0.0
5301,2026-06-11,14:00:00,0.2,0.0
5302,2026-06-11,14:15:00,0.4,2.8
5303,2026-06-11,14:30:00,0.0,0.0
5304,2026-06-11,14:45:00,0.0,0.0
5305,2026-06-11,15:00:00,0.0,0.0
5306,2026-06-11,15:15:00,0.0,0.0
5307,2026-06-11,15:30:00,0.0,0.0
5308,2026-06-11,15:45:00,0.0,0.0
5309,2026-06-11,16:00:00,0.0,0.0
5310,2026-06-11,16:15:00,0.0,0.0
5311,2026-06-11,16:30:00,0.0,0.0
5312,2026-06-11,16:45:00,0.0,0.0
5313,2026-06-11,17:00:00,1.2,38.4
5314,2026-06-11,17:15:00,6.4,91.4
5315,2026-06-11,17:30:00,0.0,0.0
5316,2026-06-11,17:45:00,0.0,0.0
5317,2026-06-11,18:00:00,0.6,8.4
5318,2026-06-11,18:15:00,0.2,1.6
5319,2026-06-11,18:30:00,0.0,0.0
5320,2026-06-11,18:45:00,0.0,0.0
5324,2026-06-11,19:00:00,0.0,0.0
5325,2026-06-11,19:15:00,0.0,0.0
5326,2026-06-11,19:30:00,0.0,0.0
5327,2026-06-11,19:45:00,0.0,0.0
5328,2026-06-11,20:00:00,0.0,0.0
5329,2026-06-11,20:15:00,0.0,0.0
5330,2026-06-11,20:30:00,0.0,0.0
5331,2026-06-11,20:45:00,0.0,0.0
5332,2026-06-11,21:00:00,0.0,0.0
5333,2026-06-11,21:15:00,0.0,0.0
5334,2026-06-11,21:30:00,0.0,0.0
5335,2026-06-11,21:45:00,0.0,0.0
5336,2026-06-11,22:00:00,0.0,0.0
5337,2026-06-11,22:15:00,0.0,0.0
5338,2026-06-11,22:30:00,0.0,0.0
5339,2026-06-11,22:45:00,0.0,0.0
5340,2026-06-11,23:00:00,0.0,0.0
5341,2026-06-11,23:15:00,0.0,0.0
5342,2026-06-11,23:30:00,0.0,0.0
5343,2026-06-11,23:45:00,0.0,0.0
5344,2026-06-12,00:15:00,0.0,0.0
5345,2026-06-12,00:30:00,0.0,0.0
5346,2026-06-12,00:45:00,0.0,0.0
5347,2026-06-12,01:00:00,0.0,0.0
5348,2026-06-12,01:15:00,0.0,0.0
5349,2026-06-12,01:30:00,0.0,0.0
5350,2026-06-12,01:45:00,0.0,0.0
5351,2026-06-12,02:00:00,0.0,0.0
5352,2026-06-12,02:15:00,0.0,0.0
5353,2026-06-12,02:30:00,0.0,0.0
5354,2026-06-12,02:45:00,0.0,0.0
5355,2026-06-12,03:00:00,0.0,0.0
5356,2026-06-12,03:15:00,0.0,0.0
5357,2026-06-12,03:30:00,0.0,0.0
5358,2026-06-12,03:45:00,0.0,0.0
5359,2026-06-12,04:00:00,0.0,0.0
5360,2026-06-12,04:15:00,0.2,0.0
5361,2026-06-12,04:30:00,0.0,0.0
5362,2026-06-12,04:45:00,0.0,0.0
5363,2026-06-12,05:00:00,0.0,0.0
5364,2026-06-12,05:15:00,0.0,0.0
5365,2026-06-12,05:30:00,0.0,0.0
5366,2026-06-12,05:45:00,0.0,0.0
5367,2026-06-12,06:00:00,0.0,0.0
5368,2026-06-12,06:15:00,0.0,0.0
5369,2026-06-12,06:30:00,0.0,0.0
5370,2026-06-12,06:45:00,0.0,0.0
5371,2026-06-12,07:00:00,0.0,0.0
5372,2026-06-12,07:15:00,0.0,0.0
5373,2026-06-12,07:30:00,0.0,0.0
5374,2026-06-12,07:45:00,0.0,0.0
5375,2026-06-12,08:00:00,0.0,0.0
5376,2026-06-12,08:15:00,0.0,0.0
5377,2026-06-12,08:30:00,0.0,0.0
5378,2026-06-12,08:45:00,0.0,0.0
5379,2026-06-12,09:00:00,0.0,0.0
5380,2026-06-12,09:15:00,0.0,0.0
5381,2026-06-12,09:30:00,0.0,0.0
5382,2026-06-12,09:45:00,0.0,0.0
5383,2026-06-12,10:00:00,0.0,0.0
5384,2026-06-12,10:15:00,0.0,0.0
5385,2026-06-12,10:30:00,0.0,0.0
5386,2026-06-12,10:45:00,0.0,0.0
5387,2026-06-12,11:00:00,0.0,0.0
5388,2026-06-12,11:15:00,0.0,0.0
5389,2026-06-12,11:30:00,0.0,0.0
5390,2026-06-12,11:45:00,0.0,0.0
5391,2026-06-12,12:00:00,0.0,0.0
5392,2026-06-12,12:15:00,0.0,0.0
5393,2026-06-12,12:30:00,0.0,0.0
5394,2026-06-12,12:45:00,0.0,0.0
5395,2026-06-12,13:00:00,0.0,0.0
5396,2026-06-12,13:15:00,0.0,0.0
5397,2026-06-12,13:30:00,0.0,0.0
5398,2026-06-12,13:45:00,0.0,0.0
5399,2026-06-12,14:00:00,0.0,0.0
5400,2026-06-12,14:15:00,0.0,0.0
5401,2026-06-12,14:30:00,0.0,0.0
5402,2026-06-12,14:45:00,0.0,0.0
5403,2026-06-12,15:00:00,0.0,0.0
5404,2026-06-12,15:15:00,0.0,0.0
5405,2026-06-12,15:30:00,0.0,0.0
5406,2026-06-12,15:45:00,0.0,0.0
5407,2026-06-12,16:00:00,0.0,0.0
5408,2026-06-12,16:15:00,0.0,0.0
5409,2026-06-12,16:30:00,0.0,0.0
5410,2026-06-12,16:45:00,0.0,0.0
5411,2026-06-12,17:00:00,0.0,0.0
5412,2026-06-12,17:15:00,0.0,0.0
5413,2026-06-12,17:30:00,0.0,0.0
5414,2026-06-12,17:45:00,0.0,0.0
5415,2026-06-12,18:00:00,0.0,0.0
5416,2026-06-12,18:15:00,0.0,0.0
5417,2026-06-12,18:30:00,0.0,0.0
5418,2026-06-12,18:45:00,0.0,0.0
5419,2026-06-12,19:00:00,0.0,0.0
5420,2026-06-12,19:15:00,0.0,0.0
5421,2026-06-12,19:30:00,0.0,0.0
5422,2026-06-12,19:45:00,0.0,0.0
5423,2026-06-12,20:00:00,0.0,0.0
5424,2026-06-12,20:15:00,0.0,0.0
5425,2026-06-12,20:30:00,0.0,0.0
5426,2026-06-12,20:45:00,0.0,0.0
5427,2026-06-12,21:00:00,0.0,0.0
5428,2026-06-12,21:15:00,0.0,0.0
5429,2026-06-12,21:30:00,0.0,0.0
5430,2026-06-12,21:45:00,0.0,0.0
5431,2026-06-12,22:00:00,0.0,0.0
5432,2026-06-12,22:15:00,0.0,0.0
5433,2026-06-12,22:30:00,0.0,0.0
5434,2026-06-12,22:45:00,0.0,0.0
5435,2026-06-12,23:00:00,0.0,0.0
5436,2026-06-12,23:15:00,0.0,0.0
5437,2026-06-12,23:30:00,0.0,0.0
5438,2026-06-12,23:45:00,0.0,0.0
5439,2026-06-13,00:15:00,0.0,0.0
5440,2026-06-13,00:30:00,0.0,0.0
5441,2026-06-13,00:45:00,0.0,0.0
5442,2026-06-13,01:00:00,0.0,0.0
5443,2026-06-13,01:15:00,0.0,0.0
5444,2026-06-13,01:30:00,0.0,0.0
5445,2026-06-13,01:45:00,0.0,0.0
5446,2026-06-13,02:00:00,0.0,0.0
5447,2026-06-13,02:15:00,0.0,0.0
5448,2026-06-13,02:30:00,0.0,0.0
5449,2026-06-13,02:45:00,0.0,0.0
5450,2026-06-13,03:00:00,0.0,0.0
5451,2026-06-13,03:15:00,0.0,0.0
5452,2026-06-13,03:30:00,0.0,0.0
5453,2026-06-13,03:45:00,0.0,0.0
5454,2026-06-13,04:00:00,0.0,0.0
5455,2026-06-13,04:15:00,0.0,0.0
5456,2026-06-13,04:30:00,0.0,0.0
5457,2026-06-13,04:45:00,0.0,0.0
5458,2026-06-13,05:00:00,0.0,0.0
5459,2026-06-13,05:15:00,0.0,0.0
5460,2026-06-13,05:30:00,0.0,0.0
5461,2026-06-13,05:45:00,0.0,0.0
5462,2026-06-13,06:00:00,0.0,0.0
5463,2026-06-13,06:15:00,0.0,0.0
5464,2026-06-13,06:30:00,0.0,0.0
5465,2026-06-13,06:45:00,0.0,0.0
5466,2026-06-13,07:00:00,0.0,0.0
5467,2026-06-13,07:15:00,0.0,0.0
5468,2026-06-13,07:30:00,0.0,0.0
5469,2026-06-13,07:45:00,0.0,0.0
5470,2026-06-13,08:00:00,0.0,0.0
5471,2026-06-13,08:15:00,0.0,0.0
5472,2026-06-13,08:30:00,0.0,0.0
5473,2026-06-13,08:45:00,0.0,0.0
5474,2026-06-13,09:00:00,0.0,0.0
5475,2026-06-13,09:15:00,0.0,0.0
5476,2026-06-13,09:30:00,0.0,0.0
5477,2026-06-13,09:45:00,0.0,0.0
5478,2026-06-13,10:00:00,0.0,0.0
5479,2026-06-13,10:15:00,0.0,0.0
5480,2026-06-13,10:30:00,0.0,0.0
5481,2026-06-13,10:45:00,0.0,0.0
5482,2026-06-13,11:00:00,0.0,0.0
5483,2026-06-13,11:15:00,0.0,0.0
5484,2026-06-13,11:30:00,0.0,0.0
5485,2026-06-13,11:45:00,0.0,0.0
5486,2026-06-13,12:00:00,0.0,0.0
5487,2026-06-13,12:15:00,0.0,0.0
5488,2026-06-13,12:30:00,0.0,0.0
5489,2026-06-13,12:45:00,0.0,0.0
5490,2026-06-13,13:00:00,0.0,0.0
5491,2026-06-13,13:15:00,0.0,0.0
5492,2026-06-13,13:30:00,0.0,0.0
5493,2026-06-13,13:45:00,0.0,0.0
5494,2026-06-13,14:00:00,0.0,0.0
5495,2026-06-13,14:15:00,0.0,0.0
5496,2026-06-13,14:30:00,0.0,0.0
5497,2026-06-13,14:45:00,0.0,0.0
5498,2026-06-13,15:00:00,0.0,0.0
5499,2026-06-13,15:15:00,0.0,0.0
5500,2026-06-13,15:30:00,0.0,0.0
5501,2026-06-13,15:45:00,0.0,0.0
5502,2026-06-13,16:00:00,0.0,0.0
5503,2026-06-13,16:15:00,0.0,0.0
5504,2026-06-13,16:30:00,0.0,0.0
5505,2026-06-13,16:45:00,0.0,0.0
5506,2026-06-13,17:00:00,0.0,0.0
5507,2026-06-13,17:15:00,0.0,0.0
5508,2026-06-13,17:30:00,0.0,0.0
5509,2026-06-13,17:45:00,0.0,0.0
5510,2026-06-13,18:00:00,0.0,0.0
5511,2026-06-13,18:15:00,0.0,0.0
5512,2026-06-13,18:30:00,0.0,0.0
5513,2026-06-13,18:45:00,0.0,0.0
5514,2026-06-13,19:00:00,0.0,0.0
5515,2026-06-13,19:15:00,0.0,0.0
5516,2026-06-13,19:30:00,0.0,0.0
5517,2026-06-13,19:45:00,0.0,0.0
5518,2026-06-13,20:00:00,0.0,0.0
5519,2026-06-13,20:15:00,0.0,0.0
5520,2026-06-13,20:30:00,0.0,0.0
5521,2026-06-13,20:45:00,0.0,0.0
5522,2026-06-13,21:00:00,0.0,0.0
5523,2026-06-13,21:15:00,0.0,0.0
5524,2026-06-13,21:30:00,0.0,0.0
5525,2026-06-13,21:45:00,0.0,0.0
5526,2026-06-13,22:00:00,0.0,0.0
5527,2026-06-13,22:15:00,0.0,0.0
5528,2026-06-13,22:30:00,0.0,0.0
5529,2026-06-13,22:45:00,0.0,0.0
5530,2026-06-13,23:00:00,0.0,0.0
5531,2026-06-13,23:15:00,0.0,0.0
5532,2026-06-13,23:30:00,0.0,0.0
5533,2026-06-13,23:45:00,0.0,0.0
